#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;
########################################;;;;;;;;;;;;;;
#Norwegian;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV92;Antwerpen;;;;;;;;;;;;;x
PROV1956;Aalst;;;;;;;;;;;;;x
#Hainaut;;;;;;;;;;;;
PROV94;Mons;;;;;;;;;;;;;x
PROV1022;Valenciennes;;;;;;;;;;;;;x
PROV1024;Cambrai;;;;;;;;;;;;;x
#Limburg;;;;;;;;;;;;
PROV1057;Limburg;;;;;;;;;;;;;x
PROV1957;Salm;;;;;;;;;;;;;x
PROV91;Loon;;;;;;;;;;;;;x
#Bouillon
PROV116;Liege;;;;;;;;;;;;;x
PROV1056;Namur;;;;;;;;;;;;;x
#Jülich;;;;;;;;;;;;
PROV90;Jülich;;;;;;;;;;;;;x
PROV89;Kleve;;;;;;;;;;;;;x
PROV1063;Berg;;;;;;;;;;;;;x
PROV1026;Aachen;;;;;;;;;;;;;x
#Köln;;;;;;;;;;;;
PROV119;Köln;;;;;;;;;;;;;x
#####Upper Lorraine
#Lotharingen;;;;;;;;;;;;
PROV127;Blâmont;;;;;;;;;;;;;x
PROV133;Vaudémont;;;;;;;;;;;;;x
PROV128;Metz;;;;;;;;;;;;;x
PROV942;Saarbrücken;;;;;;;;;;;;;x
PROV1044;Dagsburg;;;;;;;;;;;;;x
#Bar;;;;;;;;;;;;
PROV930;Bar;;;;;;;;;;;;;x
PROV129;Verdun;;;;;;;;;;;;;x
PROV1061;Chiny;;;;;;;;;;;;;x
#Luxembourg;;;;;;;;;;;;
PROV115;Luxembourg;;;;;;;;;;;;;x
PROV1018;Vianden;;;;;;;;;;;;;x
PROV1021;Arlon;;;;;;;;;;;;;x
PROV1060;La Roche;;;;;;;;;;;;;x
#Trier;;;;;;;;;;;;
PROV118;Trier;;;;;;;;;;;;;x
#####Swabia
#Burgau
PROV252;Schelklingen;;;;;;;;;;;;;x
PROV977;Waldburg;;;;;;;;;;;;;x
PROV955;Augsburg;;;;;;;;;;;;;x
#Teck
PROV1029;Teck;;;;;;;;;;;;;x
PROV1034;Helfenstein;;;;;;;;;;;;;x
PROV1964;Nellenburg;;;;;;;;;;;;;x
PROV1031;Zollern;;;;;;;;;;;;;x
#Tübingen
PROV1963;Staufen;;;;;;;;;;;;;x
PROV253;Württemberg;;;;;;;;;;;;;x
PROV1030;Calw;;;;;;;;;;;;;x
PROV1032;Öttingen;;;;;;;;;;;;;x
#Baden
PROV125;Baden;;;;;;;;;;;;;x
PROV250;Breisgau;;;;;;;;;;;;;x
PROV251;Fürstenberg;;;;;;;;;;;;;x
#Elass
PROV126;Nordgau;;;;;;;;;;;;;x
PROV134;Sundgau;;;;;;;;;;;;;x
#Rätien
PROV248;Thurgau;;;;;;;;;;;;;x
PROV242;Aargau;;;;;;;;;;;;;x
PROV245;Schwyz;;;;;;;;;;;;;x
PROV247;Chur;;;;;;;;;;;;;x
PROV249;Montfort;;;;;;;;;;;;;x
#####Bavaria
#Österreich;;;;;;;;;;;;
PROV449;Österreich;;;;;;;;;;;;;x
PROV1264;Kuenring;;;;;;;;;;;;;x
#Niederbayern;;;;;;;;;;;;
PROV361;Bogen;;;;;;;;;;;;;x
PROV447;Passau;;;;;;;;;;;;;x
PROV1967;Ortenberg;;;;;;;;;;;;;x
PROV1966;Abensberg;;;;;;;;;;;;;x
#Oberbayern;;;;;;;;;;;;
PROV360;Scheyern;;;;;;;;;;;;;x
PROV315;Andechs;;;;;;;;;;;;;x
PROV1408;Kraiburg;;;;;;;;;;;;;x
#Nordgau;;;;;;;;;;;;
PROV970;Sulzbach;;;;;;;;;;;;;x
PROV1965;Hirschberg;;;;;;;;;;;;;x
PROV1033;Leuchtenberg;;;;;;;;;;;;;x
#Tirol;;;;;;;;;;;;
PROV316;Tirol;;;;;;;;;;;;;x
PROV317;Trient;;;;;;;;;;;;;x
PROV359;Lienz;;;;;;;;;;;;;x
#####Carinthia
#Kärnten;;;;;;;;;;;;;
PROV456;Kärnten;;;;;;;;;;;;;x
PROV457;Krain;;;;;;;;;;;;;x
PROV1417;Windische Mark;;;;;;;;;;;;;x
#Steirmark;;;;;;;;;;;;;
PROV455;Steiermark;;;;;;;;;;;;;x
PROV1184;Eppenstein;;;;;;;;;;;;;x
PROV1317;Cilli;;;;;;;;;;;;;x
PROV972;Pitten;;;;;;;;;;;;;x
#Friuli;;;;;;;;;;;;;
PROV358;Aquileia;;;;;;;;;;;;;x
PROV1247;Görz;;;;;;;;;;;;;x
#Merania;;;;;;;;;;;;;
PROV958;Duino;;;;;;;;;;;;;x
PROV458;Istria;;;;;;;;;;;;;x
#####Franconia
#Hessen;;;;;;;;;;;;
PROV948;Gleiberg;;;;;;;;;;;;;x
PROV1960;Ziegenhain;;;;;;;;;;;;;x
PROV1961;Gudensberg;;;;;;;;;;;;;x
#Thüringen;;;;;;;;;;;;
PROV255;Thüringen;;;;;;;;;;;;;x
PROV256;Weimar;;;;;;;;;;;;;x
PROV1078;Schwarzburg;;;;;;;;;;;;;x
#Nürnberg;;;;;;;;;;;;
PROV314;Nürnberg;;;;;;;;;;;;;x
PROV981;Truhendingen;;;;;;;;;;;;;x
PROV998;Sonneberg;;;;;;;;;;;;;x
#Ostfranken;;;;;;;;;;;;
PROV254;Würzburg;;;;;;;;;;;;;x
PROV1054;Henneberg;;;;;;;;;;;;;x
PROV313;Bamberg;;;;;;;;;;;;;x
PROV1035;Hohenlohe;;;;;;;;;;;;;x
PROV960;Wertheim;;;;;;;;;;;;;x
#Westfranken;;;;;;;;;;;;
PROV121;Nassau;;;;;;;;;;;;;x
PROV952;Hanau;;;;;;;;;;;;;x
PROV1007;Katzenelbogen;;;;;;;;;;;;;x
PROV1958;Sayn;;;;;;;;;;;;;x
#Mainz;;;;;;;;;;;;
PROV123;Mainz;;;;;;;;;;;;;x
#Pfalz;;;;;;;;;;;;
PROV124;Pfalz;;;;;;;;;;;;;x
PROV122;Leiningen;;;;;;;;;;;;;x
PROV1062;Sponheim;;;;;;;;;;;;;x
PROV1008;Zweibrücken;;;;;;;;;;;;;x
#####Saxony
#Engern;;;;;;;;;;;;;;;;
PROV1025;Stade;;;;;;;;;;;;;x
PROV848;Bremen;;;;;;;;;;;;;x
PROV1962;Hoya;;;;;;;;;;;;;x
PROV1020;Schauenburg;;;;;;;;;;;;;x
PROV86;Oldenburg;;;;;;;;;;;;;x
PROV259;Lippe;;;;;;;;;;;;;x
#Braunschweig-Lüneburg;;;;;;;;;;;;;;;;
PROV258;Lüneburg;;;;;;;;;;;;;x
PROV257;Braunschweig;;;;;;;;;;;;;x
PROV120;Northeim;;;;;;;;;;;;;x
PROV980;Everstein;;;;;;;;;;;;;x
PROV1076;Blankenburg;;;;;;;;;;;;;x
#Westfalen;;;;;;;;;;;;;;;;
PROV1959;Arnsberg;;;;;;;;;;;;;x
PROV1009;Mark;;;;;;;;;;;;;x
PROV88;Münster;;;;;;;;;;;;;x
PROV87;Ravensberg;;;;;;;;;;;;;x
PROV953;Bentheim;;;;;;;;;;;;;x
PROV1079;Tecklenburg;;;;;;;;;;;;;x
#Holstein;;;;;;;;;;;;;;;;
PROV263;Rendsburg;;;;;;;;;;;;;x
PROV261;Stormarn;;;;;;;;;;;;;x
PROV1065;Dithmarschen;;;;;;;;;;;;;x
#Wittenberg;;;;;;;;;;;;;;;;
PROV1075;Wittenberg;;;;;;;;;;;;;x
PROV310;Anhalt;;;;;;;;;;;;;x
PROV1077;Brehna;;;;;;;;;;;;;x
PROV1267;Mansfeld;;;;;;;;;;;;;x
#Meissen;;;;;;;;;;;;;;;;
PROV312;Meissen;;;;;;;;;;;;;x
PROV311;Voigtland;;;;;;;;;;;;;x
PROV954;Groitzsch;;;;;;;;;;;;;x
PROV978;Landsberg;;;;;;;;;;;;;x
#Lausitz;;;;;;;;;;;;;;;;
PROV364;Oberlausitz;;;;;;;;;;;;;x
PROV1064;Niederlausitz;;;;;;;;;;;;;x
#Lauenburg;;;;;;;;;;;;;;;;
PROV1098;Ratzeburg;;;;;;;;;;;;;x
PROV951;Schwerin;;;;;;;;;;;;;x
PROV1053;Dannenberg;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Bohemia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
#Böhmen;
PROV436;Kladsko;;;;;;;;;;;;;x
PROV437;Praha;;;;;;;;;;;;;x
PROV438;Hradec;;;;;;;;;;;;;x
PROV439;Plzen;;;;;;;;;;;;;x
PROV362;Doudleby;;;;;;;;;;;;;x
PROV1265;Zatec;;;;;;;;;;;;;x
#Morava;
PROV441;Brno;;;;;;;;;;;;;x
PROV440;Olomuc;;;;;;;;;;;;;x
PROV446;Znojmo;;;;;;;;;;;;;x
PROV1263;Opava;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Wenden;;;;;;;;;;;;;;
#Wagrien;
PROV262;Lübeck;;;;;;;;;;;;;x
PROV1066;Kiel;;;;;;;;;;;;;x
#Mecklembourg;
PROV260;Mecklemburg;;;;;;;;;;;;;x
PROV306;Rostock;;;;;;;;;;;;;x
PROV307;Werle;;;;;;;;;;;;;x
#Rügen;
PROV304;Rügen;;;;;;;;;;;;;x
PROV1505;Barth;;;;;;;;;;;;;x
#Pommern;
PROV366;Stettin;;;;;;;;;;;;;x
PROV308;Wolgast;;;;;;;;;;;;;x
PROV1028;Gützkow;;;;;;;;;;;;;x
PROV367;Stolp;;;;;;;;;;;;;x
PROV1313;Belgard;;;;;;;;;;;;;x
#Brandenburg;
PROV365;Mittelmark;;;;;;;;;;;;;x
PROV309;Altmark;;;;;;;;;;;;;x
PROV1074;Magdeburg;;;;;;;;;;;;;x
PROV982;Prignitz;;;;;;;;;;;;;x
#Pommerellen;
PROV368;Danzig;;;;;;;;;;;;;x
PROV1301;Swiecie;;;;;;;;;;;;;x
#Lebus;
PROV1303;Neumark;;;;;;;;;;;;;x
PROV430;Küstrin;;;;;;;;;;;;;x
PROV1302;Zantoch;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Burgundy;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
#Palatine de Burgund
PROV135;Besançon;;;;;;;;;;;;;x
PROV1036;Montbéliard;;;;;;;;;;;;;x
PROV1045;Vesoul;;;;;;;;;;;;;x
PROV1039;Dole;;;;;;;;;;;;;x
#Zähringen;
PROV244;Rheinfelden;;;;;;;;;;;;;x
PROV1038;Gruyère;;;;;;;;;;;;;x
PROV241;Neuchâtel;;;;;;;;;;;;;x
PROV1037;Basel;;;;;;;;;;;;;x
PROV1049;Vaud;;;;;;;;;;;;;x
#Savoie
PROV237;Savoie;;;;;;;;;;;;;x
PROV239;Geneve;;;;;;;;;;;;;x
PROV1040;Chablais;;;;;;;;;;;;;x
PROV238;Valais;;;;;;;;;;;;;x
PROV1042;Bresse;;;;;;;;;;;;;x
#Dauphineé
PROV228;Viennois;;;;;;;;;;;;;x
PROV1048;Graisvaudan;;;;;;;;;;;;;x
PROV227;Lyon;;;;;;;;;;;;;x
#Markgriavte of Provence;
PROV1252;Valentinois;;;;;;;;;;;;;x
PROV222;Venaissin;;;;;;;;;;;;;x
PROV223;Vivarés;;;;;;;;;;;;;x
#Provence
PROV221;Provence;;;;;;;;;;;;;x
PROV1047;Marseille;;;;;;;;;;;;;x
PROV230;Antibes;;;;;;;;;;;;;x
PROV229;Forcalquier;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Italy;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV335;Buonalbergo;;;;;;;;;;;;;x
PROV1112;Molise;;;;;;;;;;;;;x
PROV334;Acerra;;;;;;;;;;;;;x
PROV851;Aversa;;;;;;;;;;;;;x
PROV1106;Alife;;;;;;;;;;;;;x
PROV1105;Fondi;;;;;;;;;;;;;x
PROV347;Melfi;;;;;;;;;;;;;x
PROV1111;Andria;;;;;;;;;;;;;x
PROV348;Monte Sant' Angelo;;;;;;;;;;;;;x
PROV346;Conversano;;;;;;;;;;;;;x
PROV1110;Gravina;;;;;;;;;;;;;x
PROV1108;Loritello;;;;;;;;;;;;;x
PROV344;Taranto;;;;;;;;;;;;;x
PROV345;Lecce;;;;;;;;;;;;;x
PROV336;Principato;;;;;;;;;;;;;x
PROV937;Marsico;;;;;;;;;;;;;x
PROV935;Amalfi;;;;;;;;;;;;;x
PROV1114;Aquino;;;;;;;;;;;;;x
PROV1132;Marsica;;;;;;;;;;;;;x
PROV1113;Manopello;;;;;;;;;;;;;x
PROV337;Tarsia;;;;;;;;;;;;;x
PROV1136;Catanzaro;;;;;;;;;;;;;x
PROV338;Gerace;;;;;;;;;;;;;x
PROV340;Palermo;;;;;;;;;;;;;x
PROV339;Geraci;;;;;;;;;;;;;x
PROV343;Paterno;;;;;;;;;;;;;x
PROV1126;Modica;;;;;;;;;;;;;x
PROV342;Butera;;;;;;;;;;;;;x
PROV341;Aderno;;;;;;;;;;;;;x
PROV812;Malta;;;;;;;;;;;;;x
PROV929;Aprutio;;;;;;;;;;;;;x
PROV356;Venezia;;;;;;;;;;;;;x
PROV1101;Cinarca;;;;;;;;;;;;;x
PROV1102;Ceccano;;;;;;;;;;;;;x
PROV324;Rogliano;;;;;;;;;;;;;x
PROV1104;Logudoro;;;;;;;;;;;;;x
PROV1103;Gallura;;;;;;;;;;;;;x
PROV325;Arborea;;;;;;;;;;;;;x
PROV326;Cagliari;;;;;;;;;;;;;x
PROV353;Rovigo;;;;;;;;;;;;;x
PROV1143;Este;;;;;;;;;;;;;x
PROV351;Ravenna;;;;;;;;;;;;;x
PROV352;Romagna;;;;;;;;;;;;;x
PROV1123;Bertinoro;;;;;;;;;;;;;x
PROV1133;Rimini;;;;;;;;;;;;;x
PROV350;Ancona;;;;;;;;;;;;;x
PROV1116;Bagnacavallo;;;;;;;;;;;;;x
PROV1117;Camerino;;;;;;;;;;;;;x
PROV1121;Montefeltro;;;;;;;;;;;;;x
PROV329;Piobbico;;;;;;;;;;;;;x
PROV349;Assisi;;;;;;;;;;;;;x
PROV1145;Marsciano;;;;;;;;;;;;;x
PROV333;Roma;;;;;;;;;;;;;x
PROV1119;Tusculum;;;;;;;;;;;;;x
PROV1128;Segni;;;;;;;;;;;;;x
PROV1118;Sabina;;;;;;;;;;;;;x
PROV243;Vico;;;;;;;;;;;;;x
PROV1109;Borgovalle;;;;;;;;;;;;;x
PROV235;Burgaria;;;;;;;;;;;;;x
PROV318;Brescia;;;;;;;;;;;;;x
PROV1125;Bergamo;;;;;;;;;;;;;x
PROV234;Pavia;;;;;;;;;;;;;x
PROV320;Camisano;;;;;;;;;;;;;x
PROV1142;Valassina;;;;;;;;;;;;;x
PROV1290;Seprio;;;;;;;;;;;;;x
PROV357;Treviso;;;;;;;;;;;;;x
PROV1131;Vicenza;;;;;;;;;;;;;x
PROV319;Verona;;;;;;;;;;;;;x
PROV355;Padua;;;;;;;;;;;;;x
PROV321;Parma;;;;;;;;;;;;;x
PROV1124;Piacenza;;;;;;;;;;;;;x
PROV231;Auriate;;;;;;;;;;;;;x
PROV1046;Pombia;;;;;;;;;;;;;x
PROV1130;Vercelli;;;;;;;;;;;;;x
PROV236;Susa;;;;;;;;;;;;;x
PROV246;Aosta;;;;;;;;;;;;;x
PROV232;Asti;;;;;;;;;;;;;x
PROV1318;Bosco;;;;;;;;;;;;;x
PROV1140;Bobbio;;;;;;;;;;;;;x
PROV233;Genoa;;;;;;;;;;;;;x
PROV1316;Finale;;;;;;;;;;;;;x
PROV1129;Ceva;;;;;;;;;;;;;x
PROV1141;Ventimiglia;;;;;;;;;;;;;x
PROV322;Modena;;;;;;;;;;;;;x
PROV957;Reggio;;;;;;;;;;;;;x
PROV1122;Frignano;;;;;;;;;;;;;x
PROV354;San Martino;;;;;;;;;;;;;x
PROV1139;Sabionetta;;;;;;;;;;;;;x
PROV323;Lucca;;;;;;;;;;;;;x
PROV1120;Luni;;;;;;;;;;;;;x
PROV1137;Prato;;;;;;;;;;;;;x
PROV1138;Volterra;;;;;;;;;;;;;x
PROV328;Firenze;;;;;;;;;;;;;x
PROV1115;Arezzo;;;;;;;;;;;;;x
PROV330;Siena;;;;;;;;;;;;;x
PROV331;Santafiora;;;;;;;;;;;;;x
PROV332;Pitigliano;;;;;;;;;;;;;x
PROV327;Pisa;;;;;;;;;;;;;x
PROV1135;Scialenga;;;;;;;;;;;;;x
PROV1134;Casentino;;;;;;;;;;;;;x
PROV1107;Modigliana;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Wales;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV19;Glywysing;;Gywywing;;Gywysing;;;;;;;;;x
PROV18;Dyfed;;;;;;;;;;;;;x
PROV65;Maelor;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Hungary;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV442;Trencsén;;;;;;;;;;;;;x
PROV443;Nyitra;;;;;;;;;;;;;x
PROV444;Visegrád;;;;;;;;;;;;;x
PROV445;Pozsony;;;;;;;;;;;;;x
PROV450;Sopron;;;;;;;;;;;;;x
PROV451;Fejér;;;;;;;;;;;;;x
PROV452;Tolna;;;;;;;;;;;;;x
PROV453;Csongrád;;;;;;;;;;;;;x
PROV454;Kolon;;;;;;;;;;;;;x
PROV517;Temes;;;;;;;;;;;;;x
PROV518;Bodrog;;;;;;;;;;;;;x
PROV519;Fehér;;;;;;;;;;;;;x
PROV520;Bihar;;;;;;;;;;;;;x
PROV522;Veszprém;;;;;;;;;;;;;x
PROV523;Heves;;;;;;;;;;;;;x
PROV524;Gyõr;;;;;;;;;;;;;x
PROV525;Árva;;;;;;;;;;;;;x
PROV533;Borsod;;;;;;;;;;;;;x
PROV537;Somogy;;;;;;;;;;;;;x
PROV538;Abaúj;;;;;;;;;;;;;x
PROV539;Szatmár;;;;;;;;;;;;;x
PROV540;Torda;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Moldavia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV545;Suceava;;;;;;;;;;;;;x
PROV511;Basarabia;;;;;;;;;;;;;x
PROV512;Tighina;;;;;;;;;;;;;x
PROV513;Bârlad;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Brittany;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV101;Roazhon;;;;;;;;;;;;;x
PROV102;Turnagoued;;;;;;;;;;;;;x
PROV103;Leon;;;;;;;;;;;;;x
PROV104;Gernev;;;;;;;;;;;;;x
PROV105;Gwened;;;;;;;;;;;;;x
PROV106;Naoned;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Aquitaine;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV217;Auvèrnhe;;;;;;;;;;;;;x
PROV210;Fois;;;;;;;;;;;;;x
PROV214;Tolosa;;;;;;;;;;;;;x
PROV218;Roergue;;;;;;;;;;;;;x
PROV219;Gavaudan;;;;;;;;;;;;;x
PROV212;Narbona;;;;;;;;;;;;;x
PROV213;Carcassona;;;;;;;;;;;;;x
PROV220;Melguèlh;;;;;;;;;;;;;x
PROV150;Labrit;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#France;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV112;Paris;;;;;;;;;;;;;x
PROV132;Auxerre;;;;;;;;;;;;;x
PROV130;Troyes;;;;;;;;;;;;;x
PROV139;Bourges;;;;;;;;;;;;;x
PROV114;Reims;;;;;;;;;;;;;x
PROV131;Sens;;;;;;;;;;;;;x
PROV100;Avranches;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Iberia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV154;Asturias de Santillana;;;;;;;;;;;;;x
PROV155;Asturias de Oviedo;;;;;;;;;;;;;x
PROV156;Trastámara;;;;;;;;;;;;;x
PROV158;Oporto;;;;;;;;;;;;;x
PROV165;Carmona;;;;;;;;;;;;;x
PROV173;Tortosa;;;;;;;;;;;;;x
PROV174;Albarracín;;;;;;;;;;;;;x
PROV178;Ucles;;;;;;;;;;;;;x
PROV179;Villena;;;;;;;;;;;;;x
PROV183;Mérida;;;;;;;;;;;;;x
PROV195;Talavera;;;;;;;;;;;;;x
PROV182;Sevilla;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Anatolia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV601;Imereti;;;;;;;;;;;;;x
PROV679;Kartli;;;;;;;;;;;;;x
PROV701;Tarawn;;;;;;;;;;;;;x
PROV702;Bznunik;;;;;;;;;;;;;x
PROV703;Derdjan;;;;;;;;;;;;;x
PROV704;Karin;;;;;;;;;;;;;x
PROV705;Chaldia;;;;;;;;;;;;;x
PROV735;Marash;;;;;;;;;;;;;x
PROV734;Ravendal;;;;;;;;;;;;;x
PROV736;Lykandos;;;;;;;;;;;;;x
PROV737;Kaisareia;;;;;;;;;;;;;x
PROV738;Amisos;;;;;;;;;;;;;x
PROV739;Sinópe;;;;;;;;;;;;;x
PROV740;Herakleia;;;;;;;;;;;;;x
PROV741;Nikomedeia;;;;;;;;;;;;;x
PROV742;Prousa;;;;;;;;;;;;;x
PROV743;Kyzikos;;;;;;;;;;;;;x
PROV744;Troád;;;;;;;;;;;;;x
PROV745;Smyrna;;;;;;;;;;;;;x
PROV746;Ionía;;;;;;;;;;;;;x
PROV747;Lykía;;;;;;;;;;;;;x
PROV748;Karía;;;;;;;;;;;;;x
PROV749;Dorylaion;;;;;;;;;;;;;x
PROV750;Nikaia;;;;;;;;;;;;;x
PROV751;Paphlagonia;;;;;;;;;;;;;x
PROV752;Galatía;;;;;;;;;;;;;x
PROV753;Ankyra;;;;;;;;;;;;;x
PROV754;Pisidía;;;;;;;;;;;;;x
PROV755;Attáleia;;;;;;;;;;;;;x
PROV756;Lemesos;;;;;;;;;;;;;x
PROV757;Ammókhõstos;;;;;;;;;;;;;x
PROV758;Seleukeia;;;;;;;;;;;;;x
PROV759;Ikonion;;;;;;;;;;;;;x
PROV760;Tyana;;;;;;;;;;;;;x
PROV761;Tarsos;;;;;;;;;;;;;x
PROV762;Adana;;;;;;;;;;;;;x
PROV763;Alexandrou;;;;;;;;;;;;;x
